store_id,sku_id,category,avg_daily_demand,demand_std_dev,lead_time_days,service_level_target,target_doh,safety_stock,reorder_point,order_up_to_level,on_hand_units,moq_units,shelf_life_days,recommended_order_qty
ST005,SKU0008,BEVERAGES,4.706896551724138,2.907996360248061,4.0,0.95,28,9.566456720631406,28.394042927527956,141.35956016890728,0.0,12,507,144.0
ST005,SKU0009,HOMECARE,2.7017543859649122,2.329660553758712,4.0,0.92,30,6.546679578523113,17.353697122382762,87.59931115747048,0.0,12,585,96.0
ST005,SKU0010,HOMECARE,2.824561403508772,2.088427356183389,4.0,0.92,30,5.868779767891831,17.16702538192692,90.60562187315499,0.0,12,703,96.0
ST005,SKU0011,BEVERAGES,4.964912280701754,3.4947149499570966,4.0,0.95,28,11.496589121196926,31.356238244003944,150.51413298084606,0.0,6,295,156.0
ST005,SKU0012,DAIRY,8.280701754385966,5.28391895270422,4.0,0.98,7,21.703685585966266,54.82649260351013,79.66859786666802,0.0,12,18,84.0
ST005,SKU0013,BEVERAGES,6.508771929824562,4.866513885060199,4.0,0.95,28,16.009406028901935,42.04449374820018,198.25502006398966,0.0,6,569,204.0
ST005,SKU0014,SNACKS,6.7894736842105265,3.890174629321484,4.0,0.93,21,11.482169632005757,38.64006436884786,154.06111700042683,0.0,12,238,156.0
ST005,SKU0015,BEVERAGES,5.7894736842105265,3.8019583398618555,4.0,0.95,28,12.507329929680342,35.66522466652245,174.61259308757508,0.0,12,548,180.0
ST005,SKU0016,SNACKS,7.280701754385965,5.171192132398044,4.0,0.93,21,15.263197907967498,44.38600492551136,168.15793475007277,0.0,24,667,192.0
ST005,SKU0017,BEVERAGES,5.172413793103448,3.067303124464596,3.0,0.95,28,8.738654744747507,24.255896124057852,153.5662409516441,0.0,6,402,156.0
ST005,SKU0018,HOMECARE,2.586206896551724,2.4711278961741034,4.0,0.92,30,6.944223057604016,17.289050643810913,84.53042995415575,0.0,12,527,96.0
ST005,SKU0019,GROCERY,10.456140350877194,6.6790455248341445,4.0,0.96,21,23.385823939172543,65.21038534268132,242.96477130759362,0.0,24,19,158.93333333333337
ST005,SKU0020,BEVERAGES,5.491228070175438,3.21893287007591,4.0,0.95,28,10.589346812515345,32.5542590932171,164.34373277742762,0.0,6,304,168.0
ST005,SKU0021,DAIRY,7.5344827586206895,4.6196206924165075,2.0,0.98,7,13.41740910568307,28.48637462292445,66.1587884160279,0.0,48,12,72.33103448275862
ST005,SKU0022,SNACKS,6.912280701754386,4.845029491854756,4.0,0.93,21,14.300502110685475,41.94962491770302,159.45839684752758,0.0,48,254,192.0
ST005,SKU0023,DAIRY,7.175438596491228,4.400173726349352,4.0,0.98,7,18.073703994161498,46.77545838012641,68.3017741696001,0.0,12,9,51.66315789473684
ST005,SKU0024,BEVERAGES,5.56140350877193,3.6450433265093474,4.0,0.95,28,11.991125472008319,34.23673950709604,167.71042371762235,0.0,12,491,168.0
ST005,SKU0025,BEVERAGES,5.526315789473684,3.6844521940072466,4.0,0.95,28,12.120769109284257,34.226032267178994,166.8576112145474,0.0,6,565,168.0
ST005,SKU0026,HOMECARE,2.245614035087719,1.9665116119157544,4.0,0.92,30,5.5261790778429605,14.508635218193838,72.89460013047453,0.0,12,472,84.0
ST005,SKU0027,HOMECARE,2.9827586206896552,2.7688199989034845,4.0,0.92,30,7.78078047215167,19.71181495491029,97.26353909284133,0.0,24,347,120.0
ST005,SKU0028,PERSONALCARE,2.9649122807017543,2.625186471476847,4.0,0.94,30,8.163141213490176,20.02279033629719,97.11050963454281,0.0,6,514,102.0
ST005,SKU0029,SNACKS,6.87719298245614,5.227230130489065,4.0,0.93,21,15.4285986576072,42.93737058743176,159.84965128918617,0.0,24,341,168.0
ST005,SKU0030,HOMECARE,2.4745762711864407,2.4308075301003886,4.0,0.92,30,6.830917058261116,16.72922214300688,81.06820519385434,0.0,24,273,96.0
ST005,SKU0031,BEVERAGES,5.864406779661017,3.4812682346140114,4.0,0.95,28,11.45235336419161,34.90998048283568,175.6557431947001,0.0,24,587,192.0
ST005,SKU0032,SNACKS,6.896551724137931,4.307030788905033,4.0,0.93,21,12.712554792715009,40.29876168926673,157.54014099961154,0.0,12,576,168.0
ST005,SKU0033,GROCERY,11.368421052631579,8.23891371772519,4.0,0.96,21,28.847502975739832,74.32118718626614,267.584345081003,0.0,6,20,181.89473684210526
ST005,SKU0034,PERSONALCARE,2.8771929824561404,1.793541741903398,4.0,0.94,30,5.577102682237297,17.085874612061858,91.89289215592152,0.0,12,580,96.0
ST005,SKU0035,HOMECARE,2.6315789473684212,2.135010697090703,5.0,0.92,30,6.707852448191668,19.865747185033776,85.6552208692443,0.0,6,271,90.0
ST005,SKU0036,GROCERY,8.701754385964913,5.40821105978381,4.0,0.96,21,18.936159545510897,53.74317708937055,201.67300165077407,0.0,12,21,146.18947368421053
ST005,SKU0037,DAIRY,9.280701754385966,6.264281927737244,4.0,0.98,7,25.730524369961955,62.85333138750582,90.69543665066371,0.0,24,8,59.39649122807018
ST005,SKU0038,GROCERY,10.947368421052632,6.698670050922634,4.0,0.96,21,23.45453670812863,67.24401039233916,253.34927355023387,0.0,12,15,131.3684210526316
ST005,SKU0039,HOMECARE,2.603448275862069,1.9461131318191858,4.0,0.92,30,5.4688564293285,15.882649532776774,83.57230470519056,0.0,6,296,84.0
ST005,SKU0040,BEVERAGES,5.666666666666667,3.1471831698777732,4.0,0.95,28,10.353311303308173,33.01997796997484,169.01997796997486,0.0,48,307,192.0
ST005,SKU0041,PERSONALCARE,3.2982456140350878,2.777234700462608,4.0,0.94,30,8.635942356554729,21.828924812695078,107.58331077760735,0.0,12,492,108.0
ST005,SKU0042,SNACKS,5.894736842105263,4.228661602371183,4.0,0.93,21,12.481241707970298,36.06018907639135,136.27071539218082,0.0,12,248,144.0
ST005,SKU0043,PERSONALCARE,2.56140350877193,2.1795932112245255,4.0,0.94,30,6.777547943548909,17.02316197863663,83.6196532067068,0.0,24,344,96.0
ST005,SKU0044,GROCERY,12.385964912280702,6.562214309332178,4.0,0.96,21,22.976754375839036,72.52061402496184,283.0820175337338,0.0,24,15,148.63157894736844
ST005,SKU0045,BEVERAGES,4.56140350877193,3.464192051029509,4.0,0.95,28,11.396177719184694,29.64179175427241,139.11547596479872,0.0,24,424,144.0
ST005,SKU0046,BEVERAGES,5.684210526315789,4.318390468751234,4.0,0.95,28,14.20624045023627,36.94308255549943,173.36413518707838,0.0,24,375,192.0
ST005,SKU0047,DAIRY,6.771929824561403,4.157684554187622,4.0,0.98,7,17.077680247827164,44.16539954607278,64.48118901975698,0.0,6,9,48.757894736842104
ST005,SKU0048,GROCERY,9.87719298245614,6.8999745740696055,4.0,0.96,21,24.159378757635555,63.66815068746011,231.5804313892145,0.0,48,9,71.11578947368422
ST005,SKU0049,BEVERAGES,6.12280701754386,3.9509048486146834,4.0,0.95,28,12.997320339968038,37.48854841014348,184.4359168311961,0.0,24,656,192.0
ST005,SKU0050,SNACKS,6.614035087719298,4.224733237414913,4.0,0.93,21,12.469646816454546,38.925787167331734,151.3643836585598,0.0,24,635,168.0
ST005,SKU0051,GROCERY,9.344827586206897,6.406005198353412,4.0,0.96,21,22.42980814625262,59.809118491080206,218.67118745659744,0.0,12,11,82.2344827586207
ST005,SKU0052,SNACKS,5.421052631578948,4.395400877301234,4.0,0.93,21,12.973386359944037,34.657596886259824,126.81549162310193,0.0,12,292,132.0
ST005,SKU0053,DAIRY,7.637931034482759,6.2931270665593635,4.0,0.98,7,25.84900571482786,56.4007298527589,79.31452295620717,0.0,12,18,84.0
ST005,SKU0054,BEVERAGES,6.701754385964913,4.013214388032463,4.0,0.95,28,13.202300483778059,40.00931802763771,200.85142329079562,0.0,6,668,204.0
ST005,SKU0055,GROCERY,9.228070175438596,6.979606885828296,4.0,0.96,21,24.438201115670655,61.350481817425035,218.22767479988119,0.0,12,18,132.8842105263158
ST005,SKU0056,HOMECARE,2.3157894736842106,1.7541572532623557,4.0,0.92,30,4.929432937739596,14.192590832476437,74.4031171482659,0.0,6,442,78.0
ST005,SKU0057,BEVERAGES,6.140350877192983,4.4618966038287065,4.0,0.95,28,14.678333623780208,39.239737132552136,186.60815818518373,0.0,24,648,192.0
ST005,SKU0058,SNACKS,6.12280701754386,3.5409349826533734,4.0,0.93,21,10.451360157531234,34.94258822770667,139.03030752595228,0.0,24,217,144.0
ST005,SKU0059,PERSONALCARE,2.5789473684210527,1.9081345454681706,4.0,0.94,30,5.933434412463962,16.249223886148172,83.30185546509554,0.0,12,571,84.0
ST005,SKU0060,GROCERY,10.175438596491228,6.248207763081071,4.0,0.96,21,21.87730060223141,62.57905498819632,235.56151112854718,0.0,12,11,89.54385964912281
ST005,SKU0061,DAIRY,8.631578947368421,6.7231784015857325,4.0,0.98,7,27.61544063648019,62.14175642595387,88.03649326805913,0.0,6,15,90.0
ST005,SKU0062,GROCERY,10.775862068965518,6.513260706687001,4.0,0.96,21,22.805349595261987,65.90879787112405,249.09845304353786,0.0,48,8,68.96551724137932
ST005,SKU0063,PERSONALCARE,3.0,2.6792856190730077,4.0,0.94,30,8.331365065835593,20.33136506583559,98.3313650658356,0.0,12,227,108.0
ST005,SKU0064,PERSONALCARE,3.3333333333333335,2.2065918560186017,7.0,0.94,30,9.07691329948471,32.410246632818044,109.07691329948472,0.0,24,651,120.0
ST005,SKU0065,PERSONALCARE,3.017543859649123,2.004381166257836,4.0,0.94,30,6.2327178216098575,18.30289326020635,96.75903361108354,0.0,12,259,108.0
ST005,SKU0066,SNACKS,6.052631578947368,4.019688388027374,4.0,0.93,21,11.864440118253587,36.07496643404306,138.96970327614832,0.0,12,413,144.0
ST005,SKU0067,BEVERAGES,5.327586206896552,3.011020291228934,4.0,0.95,28,9.90537529370478,31.215720121290985,159.07778908680822,0.0,24,595,168.0
ST005,SKU0068,SNACKS,6.12280701754386,3.591011474295411,4.0,0.93,21,10.599165031707251,35.09039310188269,139.1781124001283,0.0,24,608,144.0
ST005,SKU0069,GROCERY,9.03448275862069,5.258128268277832,4.0,0.96,21,18.41066384026258,54.54859487474534,208.13480177129708,0.0,24,12,86.73103448275864
ST005,SKU0070,PERSONALCARE,3.2413793103448274,2.891671918662016,4.0,0.94,30,8.991790286745845,21.957307528125156,106.23316959709067,0.0,48,414,144.0
ST005,SKU0071,GROCERY,10.46551724137931,6.330698022103562,4.0,0.96,21,22.166129697200727,64.02819866271797,241.9419917661662,0.0,24,21,175.8206896551724
ST005,SKU0072,SNACKS,6.4035087719298245,4.354224751084559,4.0,0.93,21,12.851851644652553,38.46588673237185,147.32553585517886,0.0,24,585,168.0
ST005,SKU0073,DAIRY,7.631578947368421,4.2284393395341855,4.0,0.98,7,17.36830537448215,47.89462116395583,70.7893580060611,0.0,12,9,54.94736842105264
ST005,SKU0074,GROCERY,11.280701754385966,7.504175946871449,4.0,0.96,21,26.274912612826807,71.39771963037067,263.1696494549321,0.0,6,10,90.24561403508773
ST005,SKU0075,SNACKS,6.807017543859649,4.8197458309216605,4.0,0.93,21,14.225875310756301,41.4539454861949,157.17324373180892,0.0,6,316,162.0
ST005,SKU0076,HOMECARE,2.6666666666666665,2.157489722979441,4.0,0.92,30,6.062854902837442,16.729521569504108,86.06285490283744,0.0,6,457,90.0
ST005,SKU0077,GROCERY,10.964912280701755,8.360119856199734,4.0,0.96,21,29.271890772495126,73.13153989530215,259.535048667232,0.0,48,9,78.94736842105264
ST005,SKU0078,DAIRY,8.736842105263158,5.436406099455365,1.0,0.98,7,11.16501310450865,19.90185520977181,72.32290784135076,0.0,12,9,62.90526315789474
ST005,SKU0079,PERSONALCARE,3.3333333333333335,2.614064523559687,4.0,0.94,30,8.128556991606011,21.461890324939347,108.12855699160602,0.0,24,624,120.0
ST005,SKU0080,BEVERAGES,6.631578947368421,4.604468245036431,4.0,0.95,28,15.147352586062107,41.67366837553579,200.8315631123779,0.0,48,690,240.0
ST005,SKU0081,PERSONALCARE,3.1228070175438596,2.80350657620185,4.0,0.94,30,8.717635993914536,21.208864064089973,102.40184652023032,0.0,48,363,144.0
ST005,SKU0082,GROCERY,11.12280701754386,7.146603027809277,4.0,0.96,21,25.02291675510856,69.514144825284,258.6018641235296,0.0,6,17,151.2701754385965
ST005,SKU0083,HOMECARE,2.736842105263158,2.715868157629169,4.0,0.92,30,7.63197821967053,18.579346640723163,89.73724137756527,0.0,6,474,90.0
ST005,SKU0084,HOMECARE,2.192982456140351,1.469190696696023,4.0,0.92,30,4.1286361291981555,12.90056595375956,69.91810981340869,0.0,6,711,72.0
ST005,SKU0085,GROCERY,8.666666666666666,5.054465258325459,4.0,0.96,21,17.697563850756758,52.36423051742342,199.69756385075675,0.0,24,8,55.46666666666667
ST005,SKU0086,PERSONALCARE,3.017543859649123,2.083020026566642,4.0,0.94,30,6.477249068644503,18.547424507240994,97.00356485811818,0.0,24,339,120.0
ST005,SKU0087,HOMECARE,2.789473684210526,2.241944644605144,4.0,0.92,30,6.30018531984635,17.458080056688456,89.98439584616213,0.0,24,357,96.0
ST005,SKU0088,DAIRY,8.631578947368421,5.531182962297128,4.0,0.98,7,22.719321966646046,57.245637756119734,83.140374598225,0.0,12,19,84.0
ST005,SKU0089,BEVERAGES,6.754385964912281,4.548471885284999,4.0,0.95,28,14.963140955195662,41.980684814844786,204.08594797273952,0.0,6,338,210.0
ST005,SKU0090,BEVERAGES,6.155172413793103,3.796589994164112,4.0,0.95,28,12.489669643897017,37.11035929906943,184.83449723010392,0.0,12,416,192.0
ST006,SKU0001,PERSONALCARE,4.192982456140351,3.0847470172448506,4.0,0.94,30,9.592166416847396,26.364096241408802,135.38164010105794,0.0,12,510,144.0
ST006,SKU0002,HOMECARE,3.56140350877193,2.725655516566147,4.0,0.92,30,7.659482099056309,21.905096134144028,114.5015873622142,0.0,12,536,120.0
ST006,SKU0003,SNACKS,9.263157894736842,6.898566921028583,4.0,0.93,21,20.361686338695183,57.41431791764255,214.8880021281689,0.0,48,396,240.0
ST006,SKU0004,SNACKS,8.771929824561404,5.650592711830102,4.0,0.93,21,16.678188056026954,51.76590735427257,200.88871437181643,0.0,24,420,216.0
ST006,SKU0005,BEVERAGES,7.0,4.6675169293441545,4.0,0.95,28,15.354764300178262,43.35476430017826,211.35476430017826,0.0,12,373,216.0
ST006,SKU0006,DAIRY,11.614035087719298,8.206605322989422,4.0,0.98,7,33.70861348414968,80.16475383502687,115.00685909818476,0.0,24,21,120.0
ST006,SKU0007,DAIRY,12.087719298245615,7.847385146281863,4.0,0.98,7,32.23311739096944,80.58399458395189,116.84715247868874,0.0,6,8,77.36140350877194
ST006,SKU0008,BEVERAGES,7.87719298245614,6.366963212660997,4.0,0.95,28,20.945445066024078,52.45421699584864,241.50684857479604,0.0,12,507,252.0
ST006,SKU0009,HOMECARE,3.5789473684210527,2.678934812443802,4.0,0.92,30,7.528190233776413,21.843979707460623,114.89661128640799,0.0,12,585,120.0
ST006,SKU0010,HOMECARE,3.9827586206896552,3.342923289002075,4.0,0.92,30,9.394092883347112,25.325127366105733,128.87685150403675,0.0,12,703,132.0
ST006,SKU0011,BEVERAGES,7.192982456140351,5.054837133490582,4.0,0.95,28,16.628934385341935,45.40086420990334,218.03244315727176,0.0,6,295,222.0
ST006,SKU0012,DAIRY,11.810344827586206,7.943786927920514,4.0,0.98,7,32.62908749901614,79.87046680936096,115.30150129211958,0.0,12,18,120.0
ST006,SKU0013,BEVERAGES,7.586206896551724,5.147080530896185,4.0,0.95,28,16.932388158911795,47.277215745118696,229.3461812623601,0.0,6,569,234.0
ST006,SKU0014,SNACKS,8.508771929824562,6.590368532448221,4.0,0.93,21,19.45201350516283,53.48710122446108,198.1362240314786,0.0,12,238,204.0
ST006,SKU0015,BEVERAGES,8.24561403508772,5.096499855483405,4.0,0.95,28,16.765992544099063,49.74844868444994,247.64318552655521,0.0,12,548,252.0
ST006,SKU0016,SNACKS,8.87719298245614,5.9042060535525875,4.0,0.93,21,17.42674864470812,52.93552057453268,203.84780127628707,0.0,24,667,216.0
ST006,SKU0017,BEVERAGES,8.929824561403509,5.202539383810587,4.0,0.95,28,17.11483154963744,52.83412979525147,267.14991926893566,0.0,6,402,270.0
ST006,SKU0018,HOMECARE,3.603448275862069,2.316528370268781,4.0,0.92,30,6.509776263430174,20.92356936687845,114.61322453929223,0.0,12,527,120.0
ST006,SKU0019,GROCERY,15.912280701754385,8.64638797780071,4.0,0.96,21,30.274221998755827,93.92334480577337,364.4321167355979,0.0,24,19,241.86666666666667
ST006,SKU0020,BEVERAGES,7.12280701754386,5.301853366777226,4.0,0.95,28,17.44154547981679,45.93277354999223,216.88014197104485,0.0,6,304,222.0
ST006,SKU0021,DAIRY,10.578947368421053,8.222241978797191,4.0,0.98,7,33.77284101381194,76.08863048749615,107.82547259275931,0.0,48,12,101.55789473684213
ST006,SKU0022,SNACKS,8.771929824561404,5.797220836190293,4.0,0.93,21,17.110972996845973,52.19869229509159,201.32149931263547,0.0,48,254,240.0
ST006,SKU0023,DAIRY,10.333333333333334,6.4706296153502425,4.0,0.98,7,26.578097047255138,67.91143038058847,98.91143038058848,0.0,12,9,74.4
ST006,SKU0024,BEVERAGES,8.912280701754385,5.959028869090722,4.0,0.95,28,19.60346049686481,55.252583303882346,269.1473201459876,0.0,12,491,276.0
ST006,SKU0025,BEVERAGES,7.508771929824562,5.682437879170045,4.0,0.95,28,18.69355711095856,48.72864483025681,228.93917114604628,0.0,6,565,234.0
ST006,SKU0026,HOMECARE,3.245614035087719,3.23088168945074,4.0,0.92,30,9.079239953144748,22.061696093495627,106.44766100577633,0.0,12,472,108.0
ST006,SKU0027,HOMECARE,2.824561403508772,2.2290517443967053,4.0,0.92,30,6.263954425020775,17.562200039055863,91.00079653028392,0.0,24,347,96.0
ST006,SKU0028,PERSONALCARE,3.9473684210526314,2.587201001576103,4.0,0.94,30,8.045023602330115,23.83449728654064,126.46607623390906,0.0,6,514,132.0
ST006,SKU0029,SNACKS,8.75438596491228,6.28001564418657,4.0,0.93,21,18.535981489030757,53.553525348679884,202.37808675218864,0.0,24,341,216.0
ST006,SKU0030,HOMECARE,3.754385964912281,2.647645191987899,4.0,0.92,30,7.44026192210547,22.457805781754594,120.07184086947389,0.0,24,273,144.0
ST006,SKU0031,BEVERAGES,7.754385964912281,5.231363868036661,4.0,0.95,28,17.209655664485968,48.22719952413509,234.33246268202984,0.0,24,587,240.0
ST006,SKU0032,SNACKS,9.280701754385966,5.7126250719815825,4.0,0.93,21,16.861281657163623,53.984088674707486,211.75601849926892,0.0,12,576,216.0
ST006,SKU0033,GROCERY,12.894736842105264,10.589219940456823,4.0,0.96,21,37.07679971036697,88.65574707878802,307.8662733945775,0.0,6,20,206.31578947368422
ST006,SKU0034,PERSONALCARE,4.052631578947368,2.8184408850562024,4.0,0.94,30,8.764074932035138,24.97460124782461,130.34302230045617,0.0,12,580,132.0
ST006,SKU0035,HOMECARE,3.896551724137931,3.370093731698803,4.0,0.92,30,9.470445715975501,25.056652612527223,126.36699744011344,0.0,6,271,132.0
ST006,SKU0036,GROCERY,14.508771929824562,9.18679721708112,4.0,0.96,21,32.166395854724215,90.20148357402246,336.85060638104,0.0,12,21,243.74736842105264
ST006,SKU0037,DAIRY,11.31578947368421,6.566032436326159,4.0,0.98,7,26.969963926556122,72.23312182129297,106.1804902423456,0.0,24,8,72.42105263157895
ST006,SKU0038,GROCERY,13.12280701754386,7.31454074195121,1.0,0.96,21,12.80546459454049,25.92827161208435,288.3844119629615,0.0,12,15,157.4736842105263
ST006,SKU0039,HOMECARE,4.157894736842105,2.9264158580823905,4.0,0.92,30,8.223647391661355,24.855226339029777,132.9604894969245,0.0,6,296,138.0
ST006,SKU0040,BEVERAGES,7.7368421052631575,5.96575440023387,4.0,0.95,28,19.62558552545277,50.5729539465054,236.2571644728212,0.0,48,307,240.0
ST006,SKU0041,PERSONALCARE,3.175438596491228,2.4721506471198587,4.0,0.94,30,7.68726909601496,20.389023481979873,102.95042699075181,0.0,12,492,108.0
ST006,SKU0042,SNACKS,8.87719298245614,6.445015170764027,4.0,0.93,21,19.022991130984398,54.531763060808956,205.44404376256335,0.0,12,248,216.0
ST006,SKU0043,PERSONALCARE,3.9649122807017543,3.1789762069431684,4.0,0.94,30,9.885176528813801,25.74482565162082,128.83254494986642,0.0,24,344,144.0
ST006,SKU0044,GROCERY,15.070175438596491,10.670151373144362,4.0,0.96,21,37.36017077423209,97.64087252861805,353.8338549847584,0.0,24,15,180.8421052631579
ST006,SKU0045,BEVERAGES,8.157894736842104,5.57670369126336,4.0,0.95,28,18.3457225860164,50.97730153338482,246.76677521759532,0.0,24,424,264.0
ST006,SKU0046,BEVERAGES,8.172413793103448,5.635532419419902,4.0,0.95,28,18.539251879770863,51.22890705218465,247.36683808666743,0.0,24,375,264.0
ST006,SKU0047,DAIRY,11.070175438596491,6.380381899460048,4.0,0.98,7,26.207404750862143,70.48810650524811,103.69863282103758,0.0,6,9,79.70526315789473
ST006,SKU0048,GROCERY,14.241379310344827,9.8378259344612,4.0,0.96,21,34.44588966972916,91.41140691110847,333.5148551869706,0.0,48,9,102.53793103448275
ST006,SKU0049,BEVERAGES,8.263157894736842,5.908608477072952,4.0,0.95,28,19.437592167499318,52.49022374644669,250.80601322013092,0.0,24,656,264.0
ST006,SKU0050,SNACKS,8.75438596491228,4.979532041102951,4.0,0.93,21,14.697497421580902,49.71504128123003,198.53960268473878,0.0,24,635,216.0
ST006,SKU0051,GROCERY,13.070175438596491,9.462066463219648,4.0,0.96,21,33.13021592484183,85.4109176792278,307.6039001353681,0.0,12,11,115.01754385964914
ST006,SKU0052,SNACKS,9.140350877192983,5.651923176138583,4.0,0.93,21,16.68211503060649,53.24351853937842,208.62948345165913,0.0,12,292,216.0
ST006,SKU0053,DAIRY,11.929824561403509,7.50204650441371,4.0,0.98,7,30.814639671897858,78.53393791751189,114.32341160172243,0.0,12,18,120.0
ST006,SKU0054,BEVERAGES,7.543859649122807,3.770516142380228,4.0,0.95,28,12.403894304546382,42.57933290103761,223.631964479985,0.0,6,668,228.0
ST006,SKU0055,GROCERY,13.736842105263158,6.471162171482342,4.0,0.96,21,22.657946956856154,77.60531537790878,311.13163116738247,0.0,12,18,197.81052631578947
ST006,SKU0056,HOMECARE,3.8947368421052633,3.057100695373663,4.0,0.92,30,8.590890488144671,24.169837856565724,125.43299575130257,0.0,6,442,126.0
ST006,SKU0057,BEVERAGES,7.9298245614035086,5.637437516672443,4.0,0.95,28,18.545519092021937,50.264817337635975,240.5806068113202,0.0,24,648,264.0
ST006,SKU0058,SNACKS,8.596491228070175,4.988771854026682,4.0,0.93,21,14.724769487610693,49.11073439989139,195.25108527708437,0.0,24,217,216.0
ST006,SKU0059,PERSONALCARE,3.6842105263157894,2.706855679413465,4.0,0.94,30,8.417095469473162,23.153937574736318,118.94341125894685,0.0,12,571,120.0
ST006,SKU0060,GROCERY,12.947368421052632,8.65493470436618,4.0,0.96,21,30.304147269061765,82.09362095327229,302.19888411116705,0.0,12,11,113.93684210526317
ST006,SKU0061,DAIRY,11.175438596491228,7.783046610186837,4.0,0.98,7,31.96884699413583,76.67060138010075,110.19691716957442,0.0,6,15,114.0
ST006,SKU0062,GROCERY,12.706896551724139,6.7043024172087735,4.0,0.96,21,23.4742577185393,74.30184392543586,290.31908530474624,0.0,48,8,81.3241379310345
ST006,SKU0063,PERSONALCARE,4.7368421052631575,3.114059797282742,4.0,0.94,30,9.683315889621676,28.630684310674305,151.7885790475164,0.0,12,227,156.0
ST006,SKU0064,PERSONALCARE,3.5172413793103448,2.129503519358319,5.0,0.94,30,7.403388168013992,24.989595064565712,112.92062954732434,0.0,24,651,120.0
ST006,SKU0065,PERSONALCARE,3.8596491228070176,2.566533212687802,6.0,0.94,30,9.774390149212497,32.9322848860546,125.56386383342301,0.0,12,259,132.0
ST006,SKU0066,SNACKS,8.578947368421053,5.257468729684373,4.0,0.93,21,15.517850364401482,49.833639838085695,195.6757451012436,0.0,12,413,204.0
ST006,SKU0067,BEVERAGES,7.526315789473684,3.8036883564222186,4.0,0.95,28,12.51302117770834,42.61828433560308,223.2498632829715,0.0,24,595,240.0
ST006,SKU0068,SNACKS,9.070175438596491,6.948431603922281,4.0,0.93,21,20.508866041970222,56.78956779635619,210.98255025249654,0.0,24,608,216.0
ST006,SKU0069,GROCERY,12.175438596491228,7.176655625353099,4.0,0.96,21,25.128142082958394,73.82989646892331,280.81235260927417,0.0,24,12,116.8842105263158
ST006,SKU0070,PERSONALCARE,4.578947368421052,3.5904007357966363,4.0,0.94,30,11.164520516075449,29.480309989759657,148.532941568707,0.0,48,414,192.0
ST006,SKU0071,GROCERY,14.157894736842104,7.89391599742714,4.0,0.96,21,27.639537568660735,84.27111651602915,324.95532704234495,0.0,24,21,237.85263157894735
ST006,SKU0072,SNACKS,9.842105263157896,5.978501585097014,4.0,0.93,21,17.646038002482253,57.01445905511383,224.33024852879805,0.0,24,585,240.0
ST006,SKU0073,DAIRY,9.87719298245614,5.691692490685113,4.0,0.98,7,23.37861450479175,62.88738643461631,92.51896538198474,0.0,12,9,71.11578947368422
ST006,SKU0074,GROCERY,14.070175438596491,8.94598802561159,4.0,0.96,21,31.323233260053808,87.60393501443977,326.7969174705801,0.0,6,10,112.56140350877193
ST006,SKU0075,SNACKS,9.771929824561404,6.761280372880698,5.0,0.93,21,22.31201603373928,71.1716651565463,227.52254234952875,0.0,6,316,228.0
ST006,SKU0076,HOMECARE,3.6491228070175437,2.1670522116969284,4.0,0.92,30,6.089726864722888,20.686218092793062,115.5634110752492,0.0,6,457,120.0
ST006,SKU0077,GROCERY,11.982456140350877,7.783891856332389,4.0,0.96,21,27.254302106028607,75.18412666743211,278.88588105339704,0.0,48,9,86.27368421052631
ST006,SKU0078,DAIRY,12.473684210526315,7.351154581710993,4.0,0.98,7,30.194851428150166,80.08958827025543,117.51064090183436,0.0,12,9,89.81052631578947
ST006,SKU0079,PERSONALCARE,3.8947368421052633,3.347089410039265,4.0,0.94,30,10.40793246696762,25.986879835388674,127.25003773012553,0.0,24,624,144.0
ST006,SKU0080,BEVERAGES,8.087719298245615,5.629262517526437,4.0,0.95,28,18.518625738030668,50.86950293101313,244.97476608890787,0.0,48,690,288.0
ST006,SKU0081,PERSONALCARE,4.105263157894737,3.244138728572741,4.0,0.94,30,10.087802464787814,26.508855096366762,133.24569720162992,0.0,48,363,144.0
ST006,SKU0082,GROCERY,13.192982456140351,7.1525185286903055,4.0,0.96,21,25.043629125102353,77.81555894966375,302.09626070404977,0.0,6,17,179.4245614035088
ST006,SKU0083,HOMECARE,3.4210526315789473,2.6453960574461965,4.0,0.92,30,7.433941532145758,21.118152058461547,110.06552047951418,0.0,6,474,114.0
ST006,SKU0084,HOMECARE,3.1578947368421053,2.962801965829273,4.0,0.92,30,8.325897562032369,20.95747650940079,103.06273966729553,0.0,6,711,108.0
ST006,SKU0085,GROCERY,15.052631578947368,9.732899018703044,4.0,0.96,21,34.07850148989465,94.28902780568413,350.1837646477894,0.0,24,8,96.33684210526316
ST006,SKU0086,PERSONALCARE,4.43859649122807,3.076509756315061,4.0,0.94,30,9.566552265276513,27.320938230188794,142.7244470021186,0.0,24,339,144.0
ST006,SKU0087,HOMECARE,3.789473684210526,2.8393714225490063,4.0,0.92,30,7.979040069959028,23.136934806801133,121.6632505962748,0.0,24,357,144.0
ST006,SKU0088,DAIRY,9.517241379310345,4.977991489953271,4.0,0.98,7,20.447089199252027,58.51605471649341,87.06777885442443,0.0,12,19,96.0
ST006,SKU0089,BEVERAGES,9.385964912280702,5.750013620992911,4.0,0.95,28,18.915861519021117,56.45972116814393,281.7228790628808,0.0,6,338,282.0
